traídas	5863_4006_000011	6.8	7.22
traído	1853_1795_000174	4.14	4.48
trece	3290_3105_002243	8.76	9.18
trecho	2363_2162_000015	14.34	14.7
treinta	2363_1378_000103	18.28	18.6
tremendo	7393_6686_000421	2.48	2.94
tren	6156_4006_000027	15.62	15.78
trenza	452_567_000244	0.44	0.84
trepadoras	5051_5079_000099	12.54	13.28
trepar	5051_5079_000015	14.38	14.68
tres	10206_9503_000691	3.38	3.62
trescientos	5922_4006_000040	2.42	2.92
tribulación	9972_10282_000077	11.22	11.9
tribunal	7433_5079_000061	16.34	16.96
tribus	8886_9951_000013	2.06	2.54
tributo	7560_5079_000034	12.44	12.94
trieste	8677_10604_000004	14.66	16.08
trincheras	8060_9503_000005	3.08	3.82
trinidad	2305_1378_000156	13.8	14.26
trino	2285_2162_000055	2.7	3.08
trinos	11048_9358_000195	1.5	1.88
tripuladas	7393_6686_000048	6.914	7.48
triste	5863_4006_000053	1.6	1.92
tristemente	101_567_000122	8.91	9.76
tristes	10256_10604_000008	15.28	15.62
tristeza	2675_1378_000355	8.01	8.66
tristezas	677_1378_000151	15.64	16.34
tristán	12367_13066_000339	14.38	14.91
triunfa	675_567_000263	7.5	8.1
triunfadora	4817_4006_000047	14.92	15.42
triunfal	4817_4006_000021	14.16	14.74
triunfar	675_567_000391	11.12	11.54
triunfo	11553_11957_000005	6.66	7.16
trivial	11410_10604_000071	4.2	4.78
trizas	103_1946_002337	11.54	12.08
trocado	8060_7405_000114	7.68	8.0
trompa	9648_9358_000017	7.32	7.84
trompetas	2675_1378_000102	4.18	4.98
troncos	11410_10604_000027	10.84	11.24
trono	13690_14644_000114	14.2	14.5
tropas	8060_7405_000055	2.6	2.96
tropel	6768_5079_000191	3.26	3.84
tropezó	5047_4006_000005	0.94	1.56
tropicales	7433_5079_000227	11.25	12.0
trote	103_1946_001176	0.92	1.26
trova	2363_1378_000268	1.86	2.2
trovadores	6768_5079_000094	10.12	10.64
troya	3553_2162_000010	6.22	6.64
trozos	5168_5079_000069	6.1	6.42
trueno	2285_2162_000583	7.56	8.0
trueque	8304_7613_000075	1.634	2.1
trujo	6447_4369_000138	12.66	13.0
trágico	13664_11991_000236	5.54	6.04
trágicos	7393_6686_000789	3.14	3.92
trémula	6768_5079_000225	1.3	1.96
trémulo	11040_9310_000006	6.92	7.58
tu	9063_10604_000147	0.94	1.918
tuerto	6615_11957_000067	6.4	6.74
tumba	10256_10604_000016	11.12	11.518
tumbado	8882_10987_000919	12.82	13.5
tumbas	677_567_000190	3.8	4.26
tumbos	5922_4006_000038	1.82	2.22
tumultuoso	2285_2162_000051	17.63	18.78
tuna	11064_10604_000011	0.9	1.3
tuno	6156_4006_000042	9.76	10.16
tupida	9063_10604_000065	5.22	5.8
turba	452_567_000233	12.98	13.22
turbada	6201_4369_000053	9.84	10.46
turbado	12689_12700_000148	13.62	14.42
turbias	11410_10604_000009	10.475	11.16
turbulento	2285_2162_000244	11.3	12.24
turca	3136_2577_000228	9.64	10.14
turco	6201_4369_000099	5.32	5.66
turcos	677_1378_000052	1.76	2.26
turquía	11797_13362_000032	5.18	5.7
tus	11797_12198_000524	13.02	13.22
tutela	6201_4369_000231	7.56	7.96
tuve	8060_7405_000139	1.96	2.32
tuviera	407_567_000189	4.18	4.48
tuvieran	11694_11957_000025	9.98	10.46
tuvieron	2305_1378_000214	2.76	3.06
tuviese	2305_1378_000050	11.06	11.42
tuvimos	3946_3275_001119	5.18	5.52
tuvo	6447_4369_000047	12.86	13.06
tuya	13664_11991_000366	1.8	2.2
tuyas	11410_10604_000032	0.42	0.78
tuyo	2305_1378_000205	11.12	11.54
tuyos	8688_9310_000077	9.56	9.94
twist	10191_9310_000019	8.86	9.52
tácito	10246_11643_000488	4.18	4.72
tálamo	5168_4369_000556	17.02	17.36
tártaro	12367_13285_001460	10.882	11.28
té	12689_12700_000114	8.58	8.82
técnica	13690_11991_000065	10.52	10.86
términos	8060_7405_000071	11.46	12.1
tí	10903_10604_000001	10.98	11.22
tías	103_1946_000538	6.48	6.88
tímida	8313_7613_000032	6.24	6.68
tímidas	6768_5079_000191	4.4	4.82
tío	8060_7405_000162	3.82	4.08
tíos	3946_8123_000980	11.74	12.06
tísico	6453_4006_000033	9.8	10.398
títere	5051_5079_000019	9.72	10.18
título	452_567_000130	11.4	11.64
títulos	452_567_000181	15.0	15.4
tósigo	7433_5079_000344	4.54	5.02
tú	11410_10604_000004	0.84	1.1
túmulo	2363_1378_000400	3.1	3.64
túnica	2285_2162_000038	8.52	9.02
túnicas	6768_5079_000159	2.1	2.6
u	13664_11991_000351	2.34	2.54
ufano	677_1378_000182	2.42	2.84
ultima	10191_9310_000039	1.62	2.08
ultimo	10982_9310_000027	7.72	8.06
ultra	6201_4369_000201	2.58	2.92
umbral	7393_6686_001540	12.44	12.82
umbrales	1512_1378_000123	3.74	4.24
un	1512_1378_000187	12.0	12.7
una	9063_10604_000013	15.78	16.12
unas	12689_12700_000102	10.3	10.526
une	11410_10604_000051	5.68	6.02
unen	3136_2577_000419	10.74	11.1
unes	11410_10604_000040	5.82	6.2
ungido	8677_9951_000073	0.74	2.04
unida	10246_12300_000450	1.76	2.08
unidas	13664_11991_000402	6.2	6.66
unido	7433_7405_000071	5.54	5.84
unidos	5051_4006_000032	11.76	12.34
unieron	13697_11991_000122	14.48	14.78
uniforme	10256_10604_000060	3.56	4.254
union	6447_9310_000052	14.28	14.56
uniones	2262_2162_000041	6.92	7.8
unir	7433_7405_000071	2.52	2.8
universal	12367_13285_000514	11.08	11.6
universidades	1512_1378_000134	13.87	14.42
universo	675_567_000116	9.04	9.6
unión	3136_2577_000496	7.76	8.02
uno	8060_9503_000078	4.56	5.06
unos	3290_3105_000575	13.1	13.36
urbanidad	5047_4006_000018	7.84	8.46
urbano	11410_10604_000010	14.14	14.68
urdido	12428_12700_000005	8.94	9.42
urgente	452_567_000057	13.22	13.58
usa	4064_1378_000063	0.48	1.1
usaba	3136_2577_000669	1.74	2.14
usaban	8881_8550_001261	1.62	2.08
usada	452_567_000104	9.24	9.54
usadas	3290_1378_000054	9.98	10.64
usado	677_1378_000215	11.6	11.96
usan	8060_9503_000012	9.14	9.42
usando	383_567_000094	5.35	6.3
usanza	1512_1378_000130	1.54	1.98
usarlos	6615_11957_000063	5.02	5.66
uso	10206_9503_000064	17.92	18.24
usted	11135_11957_000005	10.08	10.32
ustedes	13697_11991_000081	3.2	3.6
utilidad	11694_11957_000020	16.26	16.7
utilizan	11694_11957_000024	6.78	7.26
uvas	13690_14558_000089	1.78	2.04
uñas	2675_1378_000415	17.72	17.98
v	11135_11957_000040	2.52	3.28
va	3290_3105_000524	10.26	10.46
vacas	7433_7613_000904	10.78	11.28
vaciado	8313_7613_000047	12.26	12.82
vacilación	13697_11991_000105	2.32	3.0
vacilado	11553_11957_000001	4.34	4.78
vacilante	13664_11991_000401	4.82	5.63
vacilar	12091_11957_000033	13.48	14.04
vacio	3290_3105_001511	7.14	7.5
vacía	11228_10604_000009	6.68	7.26
vacíos	7393_6686_001492	5.0	5.54
vagamente	7433_7613_000815	2.92	3.44
vagando	6453_4006_000012	14.82	15.26
vagares	11797_13121_000572	0.4	0.8
vagas	10246_13337_000976	2.0	2.38
vago	11135_11957_000018	3.08	3.54
vagones	6156_4006_000005	3.34	3.68
vagos	6453_4006_000010	3.32	3.82
vagón	13690_14644_000036	7.0	7.32
vaina	2305_1378_000177	9.64	9.92
vainas	5168_4369_000056	8.14	8.6
vainillas	2285_2162_000496	10.96	11.6
vais	1853_1378_000512	2.38	2.9
vaivén	8313_7613_000017	6.06	6.52
vale	8688_8509_000118	2.58	2.92
valedor	6201_4369_000047	2.96	3.48
valen	12367_13285_000780	4.1	4.4
valencia	6156_4006_000029	10.46	10.96
valenciano	5922_4006_000039	11.16	11.66
valer	12367_13208_002391	14.46	14.84
vales	7393_6686_000899	7.06	7.58
valga	1512_1378_000201	12.28	12.62
valida	7393_6686_000251	8.24	8.66
valido	6768_5079_000195	12.72	13.14
valiente	1512_1378_000200	2.38	2.88
valientes	5863_4006_000028	16.6	16.96
valija	5511_4369_000141	18.74	19.18
valió	10246_11832_000888	9.82	10.06
valla	12091_11957_000023	3.42	3.84
valladolid	5511_4369_000146	10.16	10.86
valle	101_567_000312	12.28	12.84
valor	4817_4006_000047	10.7	10.98
valores	11694_11957_000034	13.84	14.2
valían	5511_4369_000056	2.84	3.26
vamos	8881_8550_000886	8.8	9.04
van	452_567_000222	7.78	8.02
vana	2675_1378_000407	1.36	1.7
vanagloriarse	2363_9310_000090	5.8	6.54
vanguardia	12689_12700_000042	13.6	14.16
vanidad	7393_6686_000572	5.72	6.1
vanidades	7393_6686_001714	5.4	5.82
vanidoso	12341_12700_000294	14.38	14.96
vano	11048_9358_000138	10.18	10.654
vanos	5051_5079_000081	8.24	8.56
vapor	2262_2162_000035	9.86	10.26
vapores	5051_4006_000113	10.3	10.76
vaporoso	103_1946_000621	3.54	4.1
vara	8886_9951_000008	3.14	3.42
varapalo	2305_1378_000089	4.76	5.34
varar	5863_4006_000003	2.34	2.62
vargas	8881_8550_001453	5.42	5.86
variación	12692_11991_000029	8.16	8.6
variado	13690_14644_000082	2.6	3.0
varias	10982_9310_000006	6.78	7.08
varilla	5168_4369_000415	10.42	10.72
varios	8060_7405_000139	7.64	7.82
varones	441_567_000354	11.8	12.36
varían	11772_11957_000000	16.2	16.78
varón	407_567_000980	10.94	11.32
vas	1853_1378_000261	17.5	17.72
vasco	8881_8550_000908	16.14	16.66
vascongado	8881_8550_000911	10.6	11.36
vascos	6615_11957_000078	1.96	2.56
vasijas	5051_5079_000092	8.78	9.32
vaso	10191_9310_000003	2.24	2.74
vasos	8882_10667_000858	12.98	13.44
vastas	12367_13285_000514	14.2	14.56
vasto	11048_11486_000105	16.53	17.28
vaya	4064_1378_000094	9.3	9.56
vayamos	8060_7405_000025	1.14	1.44
vayas	6447_9310_000038	7.72	8.04
ve	8688_8509_000146	5.88	6.36
vea	383_567_000393	8.1	8.42
vean	8677_10604_000043	9.58	10.08
veas	101_567_000187	2.42	2.9
veces	7393_6686_001070	7.36	7.72
vecina	6201_4369_000060	4.08	4.574
vecinas	6768_5079_000108	13.64	14.18
vecindad	5047_4006_000029	8.2	8.92
vecindario	5863_4006_000034	3.76	4.2
vecinos	12367_13285_000465	12.32	12.66
ved	7393_6686_001148	6.97	8.22
vedija	5922_4006_000015	4.36	4.8
vegetales	7393_6686_000327	7.26	7.88
vehículo	8881_8550_000852	6.28	6.92
veinte	5922_4006_000001	4.54	4.78
veintena	8882_10667_002053	10.32	10.9
veinticinco	3136_2577_000135	9.85	10.6
veinticuatro	8060_7405_000211	8.12	8.64
veintidós	13690_14644_000125	5.5	6.1
veintiocho	103_1946_001899	16.66	17.28
veintiséis	8304_7613_000190	17.18	17.98
veintitrés	2285_2162_000051	5.04	5.88
vejez	5051_5079_000103	11.98	12.68
vela	5863_4006_000007	9.2	9.44
velaba	103_1946_002007	9.82	10.16
veladas	12367_14214_000964	1.44	1.84
velados	7433_5079_000623	17.3	17.86
velar	1512_1378_000005	13.38	13.72
velas	10256_10604_000057	9.1	9.6
velero	10256_10604_000057	0.9	1.5
vello	11410_10604_000057	6.68	7.18
velludo	2285_2162_000359	10.64	11.46
velo	7433_5079_000646	3.88	4.08
veloz	5051_4006_000110	13.04	13.52
velozmente	13690_14644_000046	15.02	15.62
vemos	13664_11991_000328	15.56	15.94
ven	2285_2162_000386	13.44	14.0
venado	6768_5079_000181	7.06	7.5
venas	2363_2162_000075	7.42	7.76
vence	3136_2162_000155	3.54	3.78
vencedor	5168_4369_000068	4.18	4.83
vencer	7393_6686_000396	4.42	4.9
vencida	675_567_000084	7.08	7.74
vencido	12692_11991_000032	0.74	1.08
venciendo	11553_11957_000011	5.16	5.82
vencieron	2363_2162_000047	16.58	17.18
vencimiento	2305_1378_000148	15.78	16.28
venció	675_567_000084	11.4	11.82
venda	6615_11957_000056	2.84	3.22
vendada	8882_10139_001142	13.28	13.86
vendas	1853_1795_000045	5.82	6.24
vende	6615_11957_000019	0.96	1.62
vendedor	6615_11957_000038	5.66	6.38
venden	6201_4369_000004	9.58	9.86
vender	5168_4369_000525	2.32	2.56
vendida	6201_4369_000195	8.22	8.78
vendido	5168_4369_000598	6.72	7.16
vendidos	12689_12700_000159	9.98	10.6
vendieron	9972_12705_000260	4.98	5.46
vendimia	6201_4369_000001	7.76	8.34
vendrán	2305_1378_000145	9.5	9.84
vendrás	10246_14708_000035	2.6	3.04
vendía	452_567_000203	4.38	4.88
vendían	9972_14016_000064	9.0	9.32
venegas	103_1946_000605	14.3	14.82
veneno	7433_7613_000214	7.44	7.8
venenosa	2285_2162_000407	12.04	12.76
venerable	103_5937_000123	12.32	12.8
venga	7433_7613_000761	5.48	5.86
vengadores	5511_4369_000199	6.76	7.4
vengan	4064_1378_000085	5.68	6.18
venganza	4817_4006_000034	8.88	9.56
vengarme	11048_11486_000015	14.74	15.36
vengo	383_567_000337	8.14	8.67
vengó	675_567_000248	10.78	11.1
venia	8688_9310_000122	13.78	14.22
venid	10206_9310_000098	2.04	2.36
venido	2305_1378_000157	10.54	10.92
venir	2675_1378_000343	9.74	10.18
venta	1474_1378_000122	6.66	7.14
ventana	13664_11991_000162	12.48	13.02
ventanas	2285_2162_000391	0.66	1.32
ventas	6447_4369_000289	12.44	12.8
ventilada	3136_2612_000213	9.02	9.6
ventiladores	11694_11957_000008	6.96	7.56
ventura	5051_5079_000143	6.04	6.48
venturas	7393_6686_001385	4.82	5.4
venus	10246_11240_001698	7.38	7.806
venía	1512_1378_000155	3.0	3.42
venían	101_567_000200	6.34	6.94
venís	675_567_000164	8.44	9.0
veo	3290_3105_002249	6.76	7.0
ver	12367_13066_000339	6.58	7.2
vera	8881_8550_000331	2.66	3.02
veracruz	12341_12700_000637	1.0	1.52
veraneante	11553_11957_000014	5.52	6.12
verano	3946_7437_000586	5.46	5.79
veranos	5511_4369_000065	10.0	10.44
veras	6447_4369_000303	7.78	8.06
verbenas	12689_12700_000154	14.32	14.94
verbo	5168_4369_000260	3.34	3.678
verdad	6447_4369_000090	2.36	2.88
verdadera	1512_1378_000034	4.88	5.36
verdaderamente	12341_12700_000647	1.02	1.96
verdaderas	2305_1378_000222	4.36	4.94
verdadero	5863_4006_000035	4.82	5.3
verdades	11410_10604_000070	1.48	2.0
verde	1512_1378_000130	13.36	13.58
verdes	7433_5079_000602	4.56	5.02
verdosa	11048_11486_000063	1.44	2.08
verdoso	5168_4006_000105	3.28	3.88
verdugos	441_567_000438	11.92	12.86
verdura	11410_10604_000008	1.08	1.52
verduras	7433_7613_000612	9.94	10.56
vereda	12341_12700_000699	8.96	9.32
veredas	6768_5079_000108	13.2	13.64
veremos	8688_8509_000081	10.12	10.58
vergara	8881_8550_000611	5.41	6.46
vergonzoso	12367_13403_004190	11.98	12.62
vergüenza	2675_1378_000486	2.3	2.88
verificado	10206_9503_000445	11.16	11.92
verla	407_567_000027	1.44	1.8
verlas	3946_6907_000071	12.42	12.78
verle	6156_4006_000000	1.42	1.82
verlo	3136_2577_000564	13.3	13.72
verlos	6447_4369_000314	1.76	2.1
verme	2675_1378_000010	13.2	13.42
veros	6447_4369_000200	5.5	5.84
versa	10246_11832_000888	7.56	7.8
verse	8688_8509_000161	0.76	1.0
versión	13697_11991_000050	16.38	16.72
verso	101_567_000310	14.12	14.44
versos	407_567_000592	3.66	4.02
verte	10191_9310_000035	13.88	14.3
verter	8882_11802_000385	9.4	9.92
vertido	7433_5079_000324	4.36	4.76
verá	677_567_000161	5.72	6.1
verán	9063_9358_000019	15.1	15.64
veré	383_567_000079	11.78	12.1
ves	11797_12198_000402	5.98	6.2
vestida	5168_4369_000323	6.8	7.28
vestidos	2285_2162_000456	4.26	4.94
vestir	441_567_000365	0.88	1.42
vestirse	2675_1378_000081	6.86	7.38
vestuario	3946_4644_000756	8.44	8.96
vestía	441_567_000170	1.86	2.46
vete	1447_2162_000252	13.474	13.74
veterano	8881_8550_001344	10.2	10.8
vez	11135_11957_000038	5.72	5.92
veáis	2305_1378_000097	0.6	0.94
veía	12367_13403_000332	2.34	2.62
veían	7393_6686_001385	7.66	8.08
vi	8881_8550_000540	1.34	1.48
viaja	6156_4006_000025	9.28	9.52
viajaba	4817_4006_000061	10.62	11.14
viajado	13690_11991_000022	7.66	8.06
viajan	8313_7613_000023	8.36	8.72
viajando	3136_2612_000136	8.92	9.44
viajar	6156_4006_000042	11.28	11.56
viaje	11135_11957_000032	4.44	4.94
viajero	7433_7405_000166	6.64	7.14
viajeros	13697_11991_000109	17.32	17.84
viajes	5863_4006_000005	3.6	4.04
vibrante	11797_13121_000465	0.56	1.04
vicario	3946_6907_001558	11.9	12.3
vicente	2363_1378_000077	14.16	14.72
vicepresidente	8882_9539_001705	10.4	11.44
viciado	10827_11991_000184	6.54	7.24
vicio	5511_4369_000089	9.38	9.8
vicios	10246_11412_001100	13.98	14.3
viciosa	3290_3105_001989	2.0	2.5
viciosos	4064_1378_000019	8.74	9.62
victima	12428_12700_000037	14.06	14.64
victor	11797_13121_000292	8.3	8.64
vid	12428_12700_000020	5.3	5.52
vida	7393_6686_001687	5.26	5.9
vidas	675_567_000260	4.52	4.92
vido	11048_12389_000025	5.14	5.5
vidriada	5168_4369_000595	13.26	13.76
vidriera	8304_7613_000131	8.22	8.8
vidrieras	103_1946_001747	11.58	12.06
vieja	6201_4369_000236	12.9	13.278
viejo	452_567_000010	7.42	7.7
viejos	3946_6907_001509	8.08	8.56
viena	13690_14644_000046	4.88	5.278
viendo	5168_4369_000451	3.8	4.06
viene	11064_10604_000007	1.12	1.5
vienen	6447_4369_000216	14.18	14.4
vienes	8882_11438_001425	11.34	11.74
vientecillo	5051_4006_000079	4.28	4.88
viento	5051_4006_000040	16.16	16.58
vientos	5511_4369_000079	15.9	16.24
vientre	1853_1795_000441	7.42	7.8
viera	12692_11991_000029	2.88	3.04
viernes	441_567_000039	0.82	1.5
vieron	3946_4369_000952	5.6	5.9
vierte	3290_3105_000034	14.7	15.12
viese	383_567_000125	10.9	11.12
vigilaba	12367_13403_002698	4.98	5.4
vigilancia	12692_11991_000037	12.4	12.9
vigilar	13664_11991_000125	3.76	4.2
vigo	11135_11957_000031	11.86	12.14
vigor	2675_1378_000023	10.94	11.26
vigía	7393_6686_000251	12.42	12.68
vil	407_567_000465	4.16	4.32
villa	6201_4369_000172	9.02	9.28
villano	101_567_000133	2.38	2.92
villanos	10246_10604_000066	10.48	11.02
villaverde	103_1946_002337	6.64	7.3
villegas	12367_13208_000007	1.98	2.48
villeneuve	3946_3275_000800	10.98	11.52
villorrio	2363_9310_000146	11.72	12.2
vimos	101_567_000173	7.34	7.68
vinagre	12367_13797_001086	6.82	7.294
vinci	2285_2162_000001	4.28	4.7
vine	3290_3105_002138	0.66	0.92
viniendo	675_567_000028	2.36	2.76
vinieron	5511_4369_000105	1.1	1.42
viniste	103_1946_000630	2.12	2.62
vino	12367_13208_002739	11.96	12.22
vinos	2285_2162_000381	8.7	9.16
vio	677_567_000190	8.42	8.6
violencia	10206_9503_000157	3.9	4.56
violenta	11048_11486_000014	6.36	7.08
violentamente	12428_12700_000016	13.31	14.16
violentos	8060_9503_000014	2.0	2.7
violeta	12367_14214_000964	3.44	3.86
violetas	12689_12700_000154	13.38	14.0
violines	1447_2162_000296	9.16	9.76
violín	8060_7405_000138	4.04	4.32
virgen	12367_13403_000545	6.84	7.26
virgilio	1853_1378_000050	8.44	9.02
virginidad	5922_4006_000018	17.54	18.18
virrey	677_1378_000000	1.06	1.44
virtud	8688_9310_000097	2.16	2.56
virtudes	1512_1378_000170	17.64	18.0
viscosa	8313_7613_000004	17.22	17.72
visible	6768_5079_000065	11.38	11.78
visir	8882_10987_001518	0.42	0.9
visita	13697_11991_000119	9.22	9.58
visitaba	13697_11991_000099	7.06	7.58
visitada	11797_13121_000057	2.64	3.26
visitando	13664_11991_000070	5.73	6.78
visitante	12367_11991_000212	0.6	1.14
visitantes	13664_11991_000391	6.2	6.98
visitar	10206_10282_000066	9.48	10.08
visitará	10206_10282_000106	3.82	4.4
visitas	8304_7613_000108	18.4	19.38
visión	11064_10604_000027	1.66	2.32
vista	10256_10604_000048	11.14	11.44
vistas	6768_5079_000133	12.42	12.8
viste	5511_4369_000100	3.16	3.4
visto	11040_9310_000006	14.82	15.18
vistos	101_567_000283	11.7	12.2
vistoso	11797_13264_000806	12.6	13.04
vitalidad	11797_13121_000465	9.54	10.04
vitoreado	7393_6686_000941	4.04	4.8
viuda	10827_11991_000261	8.42	8.8
viudas	8677_10604_000013	0.56	1.32
viudez	10827_11991_000244	9.8	10.32
viudo	677_567_000118	1.32	1.72
vivaces	13690_14558_000062	4.92	5.48
vivamente	10246_11412_000264	10.82	11.38
vivan	1447_2162_000039	2.92	3.44
vivas	11410_10604_000058	0.62	1.0
vivaz	11048_11486_000040	0.98	1.54
vive	11040_9310_000051	7.58	7.98
viven	1447_2162_000039	1.24	1.58
vives	101_567_000312	16.68	17.06
vivia	11040_9310_000006	12.9	13.28
vivido	3553_2162_000017	11.6	11.9
vivienda	8060_7405_000225	10.68	11.2
viviendas	11694_11957_000028	9.74	10.44
viviendo	2305_1378_000158	6.34	6.8
viviente	9972_13160_000185	15.94	16.54
vivientes	10013_9951_000024	16.68	17.3
vivieron	2363_2162_000035	6.98	7.48
vivimos	441_567_000157	13.62	14.24
vivir	9063_10604_000005	1.86	2.22
vivirán	6615_11957_000046	10.58	11.24
viviría	2305_1378_000157	6.48	6.96
vivió	7433_7405_000071	13.88	14.24
vivo	101_567_000312	17.54	17.9
vivos	2285_2162_000326	7.3	7.94
vivía	7433_7613_000399	9.14	9.6
vivíamos	12341_11991_000052	5.48	5.98
vivían	2363_2162_000028	4.06	4.48
vizcaína	101_567_000355	3.84	4.54
vizcaíno	452_567_000232	7.9	8.5
vizconde	8882_10667_000858	1.12	1.8
viéndolo	9648_9358_000013	1.64	2.32
viéndome	677_567_000498	1.46	2.48
viñas	13690_14644_000000	1.8	2.24
vió	11247_9358_000002	1.46	1.9
vocablo	4064_1378_000124	5.82	6.36
vocal	3290_3105_000912	7.76	8.26
voces	6156_4006_000024	16.66	16.98
volaba	103_1946_000432	2.9	3.36
volando	11064_10604_000025	7.34	8.04
volante	1853_1378_000049	1.98	2.5
volar	10256_10604_000004	7.94	8.4
volatín	11048_9358_000202	1.4	1.94
volcanes	103_1946_000432	5.02	5.62
volcán	2285_2162_000329	4.32	4.96
volcánica	2285_2162_000339	11.22	12.12
voltear	6768_5079_000070	6.06	6.52
volubilidad	12341_12700_000552	13.9	14.66
volumen	12689_12700_000056	1.66	2.1
voluminoso	11040_9310_000028	12.12	12.96
voluntad	677_567_000499	5.24	5.822
voluntades	12692_11991_000025	4.34	4.82
voluptuosas	6768_5079_000105	5.96	6.66
volvamos	675_567_000207	12.76	13.36
volvemos	12367_13066_000280	14.9	15.46
volver	11410_10604_000017	13.76	14.1
volveremos	2305_1378_000091	3.98	4.6
volverme	2363_1378_000457	11.78	12.28
volverse	677_567_000364	12.74	13.22
volverá	1512_1378_000133	4.2	4.734
volverás	441_567_000003	13.72	14.44
volveré	11040_9310_000007	2.38	3.0
volvería	6201_4369_000225	1.74	2.32
volvi	12921_12700_000014	3.14	3.46
volvia	10982_9310_000030	17.3	17.9
volviendo	8313_7613_000061	6.08	6.56
volviera	6453_4006_000014	0.86	1.34
volvieron	3946_11219_004470	14.36	14.76
volviéndome	2675_1378_000291	3.88	4.46
volviéndose	677_1378_000172	17.4	18.0
volvió	5047_4006_000006	6.84	7.22
volvióse	13697_11991_000007	1.42	1.96
volví	6615_11957_000059	3.64	4.24
volvía	7433_7613_000223	7.28	7.72
volvían	8313_7613_000067	2.78	3.14
voló	10256_10604_000006	15.28	15.64
volúmenes	10827_11991_000169	18.88	19.74
vomitando	10256_10604_000003	3.74	4.64
vorágine	13664_11991_000478	14.9	15.44
vosotras	5511_4369_000124	9.5	9.98
vosotros	9972_9979_000033	1.48	2.04
votación	8688_8509_000016	3.36	3.9
voto	2675_1378_000382	6.26	6.622
votos	407_567_000258	2.62	3.02
voy	8688_8509_000071	0.86	1.14
voz	10982_9310_000046	2.64	2.84
vuelo	9063_10604_000078	11.12	11.74
vueltas	2285_2162_000460	4.14	4.84
vuelva	452_567_000132	6.82	7.08
vuelvas	13664_11991_000185	7.14	7.52
vuelve	13664_11991_000242	13.74	14.1
vuelven	11410_10604_000025	3.44	3.8
vuelvo	9063_10604_000084	9.1	10.12
vuestra	1474_1378_000151	16.0	16.4
vuestras	5051_5079_000085	1.4	1.88
vuestro	11040_9310_000059	3.26	3.66
vuestros	7560_5079_000054	4.42	4.9
vulgares	12367_13403_002816	13.38	13.86
vulgarmente	9972_9503_000283	14.48	15.16
vámonos	1474_1378_000181	2.92	3.52
